   0.01263,  63.00000,   0.73760
   0.01149,  63.00000,   0.73680
   0.01216,  63.00000,   0.73780
   0.01170,  63.00000,   0.73610
   0.01190,  63.00000,   0.73890
   0.01181,  63.00000,   0.73920
   0.01225,  63.00000,   0.73830
   0.01262,  63.00000,   0.74060
   0.01228,  63.00000,   0.73710
   0.01225,  63.00000,   0.73890
   0.01185,  63.00000,   0.73900
   0.01185,  63.00000,   0.74020
   0.01184,  63.00000,   0.73780
   0.01151,  63.00000,   0.73750
   0.01164,  63.00000,   0.74130
   0.01185,  63.00000,   0.74350
   0.01205,  63.00000,   0.73760
   0.01202,  63.00000,   0.73500
   0.01270,  63.00000,   0.73640
   0.01176,  63.00000,   0.73880
   0.01158,  63.00000,   0.73950
   0.01166,  63.00000,   0.73790
   0.01102,  63.00000,   0.73810
   0.01144,  63.00000,   0.73970
   0.01117,  63.00000,   0.73860
   0.01119,  63.00000,   0.73920
   0.01134,  63.00000,   0.74070
   0.01102,  63.00000,   0.73860
   0.01142,  63.00000,   0.73710
   0.01163,  63.00000,   0.73810
   0.01180,  63.00000,   0.73690
   0.01142,  63.00000,   0.73940
   0.01134,  63.00000,   0.73780
   0.01149,  63.00000,   0.74080
   0.01115,  63.00000,   0.73940
   0.01073,  63.00000,   0.73860
   0.01121,  63.00000,   0.73920
   0.01142,  63.00000,   0.73870
   0.01134,  63.00000,   0.73920
   0.01122,  63.00000,   0.73810
   0.01117,  63.00000,   0.73770
   0.01137,  63.00000,   0.73810
   0.01098,  63.00000,   0.73930
   0.01172,  63.00000,   0.73810
   0.01119,  63.00000,   0.73900
   0.01146,  63.00000,   0.73710
   0.01118,  63.00000,   0.73900
   0.01114,  63.00000,   0.74050
   0.01142,  63.00000,   0.73800
   0.01079,  63.00000,   0.73920
   0.01085,  63.00000,   0.74100
   0.01130,  63.00000,   0.73840
   0.01064,  63.00000,   0.73730
   0.01107,  63.00000,   0.74110
   0.01094,  63.00000,   0.74060
   0.01194,  63.00000,   0.73900
   0.01096,  63.00000,   0.74120
   0.01117,  63.00000,   0.74010
   0.01089,  63.00000,   0.73970
   0.01100,  63.00000,   0.73640
   0.01044,  63.00000,   0.74060
   0.01095,  63.00000,   0.73850
   0.01087,  63.00000,   0.73960
   0.01077,  63.00000,   0.73780
   0.01062,  63.00000,   0.73970
   0.01101,  63.00000,   0.74070
   0.01143,  63.00000,   0.73700
   0.01116,  63.00000,   0.73850
   0.01092,  63.00000,   0.73870
   0.01087,  63.00000,   0.73880
   0.01072,  63.00000,   0.73930
   0.01064,  63.00000,   0.73910
   0.01117,  63.00000,   0.73970
   0.01061,  63.00000,   0.73900
   0.01099,  63.00000,   0.73790
   0.01036,  63.00000,   0.74090
   0.01054,  63.00000,   0.74250
   0.01055,  63.00000,   0.74050
   0.01059,  63.00000,   0.74010
   0.01051,  63.00000,   0.73800
   0.00992,  63.00000,   0.74100
   0.01044,  63.00000,   0.73820
   0.01012,  63.00000,   0.74100
   0.01098,  63.00000,   0.74030
   0.01007,  63.00000,   0.74040
   0.01050,  63.00000,   0.73710
   0.01001,  63.00000,   0.74030
   0.01054,  63.00000,   0.73980
   0.01047,  63.00000,   0.73960
   0.01023,  63.00000,   0.73970
   0.01030,  63.00000,   0.73930
   0.01013,  63.00000,   0.73960
   0.01019,  63.00000,   0.73970
   0.01040,  63.00000,   0.73920
   0.01004,  63.00000,   0.74050
   0.00999,  63.00000,   0.73950
   0.00977,  63.00000,   0.73670
   0.00972,  63.00000,   0.73850
   0.00976,  63.00000,   0.73990
   0.00994,  63.00000,   0.73970
   0.00981,  63.00000,   0.74180
   0.01028,  63.00000,   0.74190
   0.00972,  63.00000,   0.74310
   0.01022,  63.00000,   0.73900
   0.01002,  63.00000,   0.74040
   0.00976,  63.00000,   0.74050
   0.00970,  63.00000,   0.74170
   0.00978,  63.00000,   0.74060
   0.00973,  63.00000,   0.74200
   0.00968,  63.00000,   0.74130
   0.01019,  63.00000,   0.74110
   0.01038,  63.00000,   0.74010
   0.00983,  63.00000,   0.74080
   0.00974,  63.00000,   0.73880
   0.01003,  63.00000,   0.74070
   0.01029,  63.00000,   0.74110
   0.00996,  63.00000,   0.73990
   0.01017,  63.00000,   0.73740
   0.01004,  63.00000,   0.74120
   0.00991,  63.00000,   0.73820
   0.00985,  63.00000,   0.74230
   0.00957,  63.00000,   0.74290
   0.00979,  63.00000,   0.74010
   0.01003,  63.00000,   0.73940
   0.74350,   0.00000,   0.00000
