   0.07131,  63.00000,   0.71120
   0.07016,  63.00000,   0.71330
   0.07074,  63.00000,   0.71480
   0.07029,  63.00000,   0.71060
   0.07119,  63.00000,   0.70710
   0.06944,  63.00000,   0.71000
   0.07156,  63.00000,   0.71180
   0.07034,  63.00000,   0.71080
   0.06933,  63.00000,   0.71390
   0.06927,  63.00000,   0.70970
   0.07045,  63.00000,   0.71040
   0.07083,  63.00000,   0.71150
   0.06836,  63.00000,   0.71100
   0.06881,  63.00000,   0.71190
   0.06545,  63.00000,   0.71130
   0.06442,  63.00000,   0.71220
   0.06395,  63.00000,   0.70940
   0.06439,  63.00000,   0.71360
   0.06302,  63.00000,   0.71240
   0.06199,  63.00000,   0.71410
   0.06218,  63.00000,   0.71210
   0.06289,  63.00000,   0.71270
   0.06186,  63.00000,   0.71430
   0.06386,  63.00000,   0.71250
   0.06324,  63.00000,   0.70940
   0.06194,  63.00000,   0.71330
   0.06068,  63.00000,   0.71230
   0.06145,  63.00000,   0.71240
   0.06288,  63.00000,   0.71370
   0.06083,  63.00000,   0.71270
   0.06077,  63.00000,   0.71510
   0.06067,  63.00000,   0.71300
   0.06062,  63.00000,   0.71570
   0.06103,  63.00000,   0.71240
   0.06153,  63.00000,   0.71440
   0.06235,  63.00000,   0.71640
   0.06234,  63.00000,   0.71480
   0.05975,  63.00000,   0.71240
   0.06127,  63.00000,   0.71540
   0.06038,  63.00000,   0.71320
   0.06007,  63.00000,   0.71290
   0.06069,  63.00000,   0.71240
   0.06046,  63.00000,   0.71320
   0.05998,  63.00000,   0.71460
   0.06002,  63.00000,   0.71110
   0.05967,  63.00000,   0.71530
   0.06044,  63.00000,   0.71290
   0.06073,  63.00000,   0.71270
   0.06106,  63.00000,   0.71370
   0.05980,  63.00000,   0.71420
   0.05983,  63.00000,   0.71090
   0.06022,  63.00000,   0.71400
   0.06123,  63.00000,   0.71110
   0.06030,  63.00000,   0.71280
   0.05913,  63.00000,   0.71400
   0.06031,  63.00000,   0.71300
   0.05882,  63.00000,   0.71330
   0.05937,  63.00000,   0.71170
   0.05952,  63.00000,   0.71250
   0.05981,  63.00000,   0.71240
   0.05697,  63.00000,   0.71380
   0.05886,  63.00000,   0.71250
   0.05916,  63.00000,   0.71200
   0.72430,   0.00000,   0.00000
