   1.00481,   0.70234,   0.60520,   0.01868
   1.00789,   0.70126,   0.61090,   0.01874
   1.00486,   0.70148,   0.59810,   0.01878
   1.00292,   0.70400,   0.60690,   0.01873
   0.99778,   0.70408,   0.60690,   0.01876
   0.99716,   0.70480,   0.61450,   0.01880
   0.99473,   0.70516,   0.61790,   0.01880
   0.98861,   0.70562,   0.58810,   0.01886
   0.99880,   0.70488,   0.60280,   0.01893
   0.98160,   0.70858,   0.58830,   0.01891
   0.99179,   0.70414,   0.62100,   0.01898
   0.98845,   0.70538,   0.60520,   0.01898
   0.98927,   0.70524,   0.60650,   0.01900
   0.98057,   0.70822,   0.59650,   0.01898
   0.98703,   0.70564,   0.63750,   0.01892
   0.98175,   0.70868,   0.60410,   0.01897
   0.98946,   0.70624,   0.61070,   0.01903
   0.98317,   0.70908,   0.61020,   0.01906
   0.97759,   0.70868,   0.61830,   0.01905
   0.98302,   0.70890,   0.62760,   0.01911
   0.97891,   0.70954,   0.60460,   0.01908
   0.97296,   0.70816,   0.61000,   0.01911
   0.97640,   0.70974,   0.59180,   0.01913
   0.98137,   0.71036,   0.62330,   0.01917
   0.97481,   0.70904,   0.60070,   0.01918
   0.96073,   0.71466,   0.60560,   0.01914
   0.65778,   0.80320,   0.70760,   0.01920
   0.56614,   0.83220,   0.71340,   0.01906
   0.52864,   0.84286,   0.71640,   0.01891
   0.50750,   0.84908,   0.71820,   0.01877
   0.49143,   0.85096,   0.71750,   0.01858
   0.47372,   0.85860,   0.71220,   0.01843
   0.46421,   0.85830,   0.70070,   0.01824
   0.45398,   0.86228,   0.70670,   0.01809
   0.45076,   0.86384,   0.70880,   0.01795
   0.45075,   0.86286,   0.70610,   0.01780
   0.43989,   0.86454,   0.71210,   0.01766
   0.43734,   0.86944,   0.70470,   0.01753
   0.43088,   0.86854,   0.69930,   0.01738
   0.42359,   0.86950,   0.68670,   0.01725
   0.42756,   0.86888,   0.70110,   0.01711
   0.42239,   0.87158,   0.70130,   0.01701
   0.42663,   0.87090,   0.70220,   0.01687
   0.42664,   0.86716,   0.69140,   0.01677
   0.43305,   0.86642,   0.69820,   0.01666
   0.42165,   0.86902,   0.68680,   0.01658
   0.41931,   0.87156,   0.68410,   0.01648
   0.42090,   0.87090,   0.69390,   0.01642
   0.42745,   0.86848,   0.68870,   0.01634
   0.42455,   0.86906,   0.68650,   0.01626
   0.42607,   0.86762,   0.68210,   0.01619
   0.42173,   0.87082,   0.68830,   0.01615
   0.43652,   0.86490,   0.68140,   0.01609
   0.43321,   0.86682,   0.69010,   0.01606
   0.43515,   0.86484,   0.68580,   0.01601
   0.43076,   0.86664,   0.67900,   0.01595
   0.42623,   0.86750,   0.68120,   0.01588
   0.43077,   0.86558,   0.68630,   0.01583
   0.43447,   0.86534,   0.68270,   0.01580
   0.42434,   0.86920,   0.69030,   0.01574
   0.43101,   0.86580,   0.68400,   0.01573
   0.42915,   0.86692,   0.67800,   0.01570
   0.42797,   0.86704,   0.68440,   0.01569
   0.42990,   0.86782,   0.68390,   0.01566
   0.42791,   0.86856,   0.68100,   0.01563
   0.43152,   0.86678,   0.68280,   0.01561
   0.28442,   0.91890,   0.72010,   0.01561
   0.24250,   0.93382,   0.72370,   0.01556
   0.22694,   0.93770,   0.72220,   0.01551
   0.21839,   0.94158,   0.72410,   0.01548
   0.20747,   0.94504,   0.72460,   0.01543
   0.19850,   0.94802,   0.72290,   0.01537
   0.19658,   0.94786,   0.72250,   0.01533
   0.19064,   0.95016,   0.72100,   0.01529
   0.18693,   0.95166,   0.72180,   0.01525
   0.18434,   0.95126,   0.72040,   0.01520
   0.18057,   0.95376,   0.71700,   0.01515
   0.17384,   0.95566,   0.72250,   0.01511
   0.17458,   0.95546,   0.71930,   0.01507
   0.17134,   0.95736,   0.71930,   0.01502
   0.16756,   0.95736,   0.71360,   0.01498
   0.16505,   0.95858,   0.71520,   0.01494
   0.16733,   0.95770,   0.71840,   0.01489
   0.16092,   0.95988,   0.71470,   0.01485
   0.15932,   0.95966,   0.71240,   0.01481
   0.15965,   0.95970,   0.71790,   0.01476
   0.15755,   0.96078,   0.71380,   0.01472
   0.15507,   0.96184,   0.71910,   0.01468
   0.15090,   0.96294,   0.71540,   0.01463
   0.15389,   0.96160,   0.71330,   0.01460
   0.15033,   0.96252,   0.71050,   0.01455
   0.14629,   0.96370,   0.71470,   0.01451
   0.14933,   0.96350,   0.71340,   0.01448
   0.14503,   0.96404,   0.71060,   0.01443
   0.14510,   0.96402,   0.71090,   0.01439
   0.14604,   0.96354,   0.71520,   0.01436
   0.14534,   0.96400,   0.71490,   0.01432
   0.14111,   0.96640,   0.71520,   0.01427
   0.14006,   0.96500,   0.71430,   0.01423
   0.13781,   0.96576,   0.71370,   0.01420
   0.14003,   0.96564,   0.71370,   0.01416
   0.13770,   0.96648,   0.71100,   0.01411
   0.13746,   0.96642,   0.71330,   0.01407
   0.13492,   0.96774,   0.70970,   0.01403
   0.13471,   0.96794,   0.71040,   0.01399
   0.13547,   0.96662,   0.70880,   0.01395
   0.72460,   0.00000,   0.00000,   0.00000
