   0.00528,  63.00000,   0.93190
   0.00575,  63.00000,   0.93270
   0.00537,  63.00000,   0.93200
   0.00550,  63.00000,   0.93280
   0.00477,  63.00000,   0.93330
   0.00570,  63.00000,   0.93120
   0.00506,  63.00000,   0.93120
   0.00547,  63.00000,   0.93370
   0.00505,  63.00000,   0.93230
   0.00563,  63.00000,   0.93070
   0.00529,  63.00000,   0.93350
   0.00525,  63.00000,   0.93310
   0.00545,  63.00000,   0.93380
   0.00531,  63.00000,   0.93110
   0.00509,  63.00000,   0.93240
   0.00476,  63.00000,   0.93290
   0.00565,  63.00000,   0.93260
   0.00522,  63.00000,   0.93300
   0.00505,  63.00000,   0.93360
   0.00465,  63.00000,   0.93400
   0.00437,  63.00000,   0.93300
   0.00490,  63.00000,   0.93510
   0.00429,  63.00000,   0.93370
   0.00407,  63.00000,   0.93470
   0.00467,  63.00000,   0.93390
   0.00467,  63.00000,   0.93410
   0.00469,  63.00000,   0.93260
   0.00422,  63.00000,   0.93380
   0.00435,  63.00000,   0.93270
   0.00460,  63.00000,   0.93350
   0.00416,  63.00000,   0.93220
   0.00437,  63.00000,   0.93390
   0.00404,  63.00000,   0.93300
   0.00459,  63.00000,   0.93370
   0.00439,  63.00000,   0.93250
   0.00433,  63.00000,   0.93280
   0.00430,  63.00000,   0.93170
   0.00444,  63.00000,   0.93260
   0.00455,  63.00000,   0.93380
   0.00402,  63.00000,   0.93310
   0.00412,  63.00000,   0.93360
   0.00411,  63.00000,   0.93080
   0.00418,  63.00000,   0.93310
   0.00425,  63.00000,   0.93250
   0.00466,  63.00000,   0.93200
   0.00429,  63.00000,   0.93390
   0.00380,  63.00000,   0.93390
   0.00385,  63.00000,   0.93220
   0.00408,  63.00000,   0.93300
   0.00412,  63.00000,   0.93370
   0.00418,  63.00000,   0.93220
   0.00391,  63.00000,   0.93310
   0.00388,  63.00000,   0.93150
   0.00379,  63.00000,   0.93290
   0.00395,  63.00000,   0.93340
   0.00418,  63.00000,   0.93320
   0.00400,  63.00000,   0.93460
   0.00425,  63.00000,   0.93490
   0.00428,  63.00000,   0.93400
   0.00420,  63.00000,   0.93340
   0.00423,  63.00000,   0.93370
   0.00424,  63.00000,   0.93390
   0.00398,  63.00000,   0.93350
   0.00467,  63.00000,   0.93390
   0.00392,  63.00000,   0.93340
   0.00386,  63.00000,   0.93250
   0.00372,  63.00000,   0.93210
   0.93710,   0.00000,   0.00000
